Minion,Archer,Dasher,Tanker,Bomber,ZigZag,Orbiter,Sniper
3,0,0,0,0,0,0,10
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0
3,1,0,0,0,0,0,0
3,1,0,0,0,0,0,0
3,3,0,0,0,0,0,0
3,3,0,0,0,0,0,0
3,3,0,0,0,0,0,0
3,3,0,0,0,0,0,0
3,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,0,0,0,0,0,0
5,5,0,0,0,0,0,0
5,5,0,0,0,0,0,0
5,5,0,0,0,0,0,0
5,5,0,0,0,0,0,0
5,5,0,0,0,0,0,0
5,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,5,0,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,3,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,5,1,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,3,0,0,0,0,0
0,3,5,0,0,0,0,0
0,3,5,0,0,0,0,0
0,3,5,0,0,0,0,0
0,3,5,0,0,0,0,0
0,3,5,0,0,0,0,0
0,3,5,0,0,0,0,0
0,3,5,0,0,0,0,0
0,0,3,5,0,0,0,0
0,0,3,5,0,0,0,0
0,0,3,5,0,0,0,0
0,0,3,5,0,0,0,0
0,0,3,5,0,0,0,0
0,0,3,5,0,0,0,0
0,0,3,5,0,0,0,0
10,0,0,0,3,0,0,0
10,0,0,0,3,0,0,0
10,0,0,0,3,0,0,0
10,0,0,0,3,0,0,0
10,0,0,0,3,0,0,0
10,0,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
10,3,0,0,3,0,0,0
